node1,node2,route_distance,Heuristic distance
Agra,Daudnagar,800,681
Agra,Delhi,227,191
Agra,Faridabad,178,152
Agra,Chitrakoot,426,361
Agra,Balaghat,793,633
Aligarh,Lakhimpur,328,264
Aligarh,Jodhpur,615,534
Aligarh,Durgapur,1133,1044
Aligarh,Aligarh,0,0
Aligarh,Calicut,2326,1857
Araria,Raebareli,731,619
Araria,Sarangarh,962,672
Araria,Jodhpur,1665,1441
Araria,Ghazipur,470,393
Araria,Araria,0,0
Arrah,Bundi,1118,906
Arrah,Mirzapur,242,216
Arrah,Sri Ganganagar,1406,1167
Baghpat,Ghazipur,843,730
Baghpat,Durgapur,1296,1172
Balaghat,Agra,793,633
Balaghat,Raebareli,655,501
Balaghat,Una,1400,1138
Balaghat,Sarangarh,439,300
Balaghat,Mirzapur,614,440
Balaghat,Palamu,704,460
Belagavi,Rohtas,1756,1422
Bhagalpur,Morena,1086,910
Bhopal,Raebareli,579,509
Bhopal,Sikar,705,533
Bhopal,Daudnagar,915,736
Bhopal,Sitamarhi,1085,896
Bhopal,Chitrakoot,504,410
Bikaner,Daudnagar,1325,1153
Bikaner,Jehanabad,1397,1202
Bundi,Arrah,1118,906
Bundi,Bundi,0,0
Calicut,Aligarh,2326,1857
Calicut,Prayagraj,2051,1694
Calicut,Jodhpur,2166,1683
Chitrakoot,Agra,426,361
Chitrakoot,Bhopal,504,410
Chitrakoot,Rajsamand,846,704
Chitrakoot,Sikar,776,631
Chitrakoot,Daudnagar,420,356
Chitrakoot,Sitamarhi,590,490
Chitrakoot,Jodhpur,988,795
Chitrakoot,Mahoba,121,99
Daudnagar,Agra,800,681
Daudnagar,Bhopal,915,736
Daudnagar,Bikaner,1325,1153
Daudnagar,Chitrakoot,420,356
Daudnagar,Raebareli,435,342
Daudnagar,Prayagraj,285,261
Daudnagar,Daudnagar,0,0
Delhi,Agra,227,191
Delhi,Patna,1005,867
Delhi,Faridabad,46,38
Delhi,Pakur,1385,1160
Durgapur,Aligarh,1133,1044
Durgapur,Baghpat,1296,1172
Durgapur,Gaya,311,273
Durgapur,Madhepura,435,308
Faridabad,Agra,178,152
Faridabad,Delhi,46,38
Faridabad,Jodhpur,603,488
Faridabad,Sri Ganganagar,448,373
Gaya,Durgapur,311,273
Gaya,Gaya,0,0
Gaya,Sikar,1223,1033
Gaya,Lakhimpur,680,547
Gaya,Jodhpur,1439,1214
Ghazipur,Araria,470,393
Ghazipur,Baghpat,843,730
Ghazipur,Una,1198,967
Ghazipur,Sarangarh,689,446
Ghazipur,Pakur,554,443
Ghazipur,Palamu,296,200
Hanamkonda,Sarangarh,802,541
Hanamkonda,Hanamkonda,0,0
Hanamkonda,Mahoba,1021,807
Hanamkonda,Nawada,1349,982
Hanamkonda,Rohtas,1262,907
Jaipur,Kota,256,188
Jaipur,Sarangarh,1211,946
Jaipur,Morena,290,224
Jaipur,Sitapur,564,489
Jehanabad,Bikaner,1397,1202
Jehanabad,Prayagraj,357,316
Jehanabad,Rohtas,118,98
Jodhpur,Aligarh,615,534
Jodhpur,Araria,1665,1441
Jodhpur,Calicut,2166,1683
Jodhpur,Chitrakoot,988,795
Jodhpur,Faridabad,603,488
Jodhpur,Gaya,1439,1214
Jodhpur,Prayagraj,1040,888
Jodhpur,Madhepura,1539,1334
Jodhpur,Jodhpur,0,0
Jodhpur,Mahoba,853,696
Jodhpur,Nawada,1500,1266
Kota,Jaipur,256,188
Kota,Kota,0,0
Kota,Sarangarh,1048,839
Kota,Morena,331,256
Kota,Sri Ganganagar,714,555
Lakhimpur,Aligarh,328,264
Lakhimpur,Gaya,680,547
Lakhimpur,Raebareli,208,195
Lakhimpur,Mirzapur,416,358
Lucknow,Una,818,684
Lucknow,Sitapur,88,83
Lucknow,Palamu,626,460
Madhepura,Durgapur,435,308
Madhepura,Jodhpur,1539,1334
Madhepura,Prayagraj,545,461
Madhepura,Sarangarh,837,609
Madhepura,Palamu,445,346
Mahoba,Chitrakoot,121,99
Mahoba,Hanamkonda,1021,807
Mahoba,Jodhpur,853,696
Mahoba,Mahoba,0,0
Mirzapur,Arrah,242,216
Mirzapur,Balaghat,614,440
Mirzapur,Lakhimpur,416,358
Mirzapur,Pakur,667,536
Morena,Bhagalpur,1086,910
Morena,Jaipur,290,224
Morena,Kota,331,256
Morena,Rajsamand,560,441
Nawada,Hanamkonda,1349,982
Nawada,Jodhpur,1500,1266
Nawada,Sagar,879,700
Nawada,Nawada,0,0
Pakur,Delhi,1385,1160
Pakur,Ghazipur,554,443
Pakur,Mirzapur,667,536
Pakur,Sarangarh,813,593
Pakur,Palamu,551,390
Palamu,Balaghat,704,460
Palamu,Ghazipur,296,200
Palamu,Lucknow,626,460
Palamu,Madhepura,445,346
Palamu,Pakur,551,390
Palamu,Patna,260,220
Patna,Delhi,1005,867
Patna,Palamu,260,220
Patna,Patna,0,0
Prayagraj,Calicut,2051,1694
Prayagraj,Daudnagar,285,261
Prayagraj,Jehanabad,357,316
Prayagraj,Jodhpur,1040,888
Prayagraj,Madhepura,545,461
Prayagraj,Prayagraj,0,0
Raebareli,Araria,731,619
Raebareli,Balaghat,655,501
Raebareli,Bhopal,579,509
Raebareli,Daudnagar,435,342
Raebareli,Lakhimpur,208,195
Raebareli,Raebareli,0,0
Raebareli,Rohtas,368,305
Rajsamand,Chitrakoot,846,704
Rajsamand,Morena,560,441
Rajsamand,Rajsamand,0,0
Rajsamand,Sitamarhi,1424,1176
Rohtas,Belagavi,1756,1422
Rohtas,Hanamkonda,1262,907
Rohtas,Jehanabad,118,98
Rohtas,Raebareli,368,305
Rohtas,Sagar,710,552
Rohtas,Sri Ganganagar,1346,1135
Sagar,Nawada,879,700
Sagar,Rohtas,710,552
Sagar,Sikar,748,552
Sarangarh,Araria,962,672
Sarangarh,Balaghat,439,300
Sarangarh,Ghazipur,689,446
Sarangarh,Hanamkonda,802,541
Sarangarh,Jaipur,1211,946
Sarangarh,Kota,1048,839
Sarangarh,Madhepura,837,609
Sarangarh,Pakur,813,593
Sarangarh,Sitapur,916,705
Sikar,Bhopal,705,533
Sikar,Chitrakoot,776,631
Sikar,Gaya,1223,1033
Sikar,Sagar,748,552
Sitamarhi,Bhopal,1085,896
Sitamarhi,Chitrakoot,590,490
Sitamarhi,Rajsamand,1424,1176
Sitamarhi,Una,1407,1048
Sitapur,Jaipur,564,489
Sitapur,Lucknow,88,83
Sitapur,Sarangarh,916,705
Sri Ganganagar,Arrah,1406,1167
Sri Ganganagar,Faridabad,448,373
Sri Ganganagar,Kota,714,555
Sri Ganganagar,Rohtas,1346,1135
Una,Balaghat,1400,1138
Una,Ghazipur,1198,967
Una,Lucknow,818,684
Una,Sitamarhi,1407,1048
